"Protein","Nominal_pvalue","Active_mean","Control_mean","the_log(fold_change)","Nominal_pvalue_and_fold_change"
"H2B3B_18823.52",0.00152486494578913,11002.2566454444,2163.75609073704,2.34618967594614,6.60867345389548
"H2B2E_22974.25",0.00171987797982168,9032.13086396296,1731.76088488889,2.38282664721558,6.58732989896497
"FCN2_13717.15",1.06639086217673e-07,30354.9239504074,15804.0199596296,0.941638985266858,6.56518571218931
"B4GT1_13381.49",3.41505008483241e-08,27254.2740337037,14857.5695062222,0.875284361908592,6.53540077474154
"Lymphotoxin.b.R_2636.10",1.9741515417403e-06,19888.3484359259,9000.04956744444,1.14391862499859,6.52562050905237
"DPYS_20165.4",1.19061702988744e-07,5682.75707837037,2960.45738685185,0.940770958016649,6.5141125242718
"protein.Z.inhibitor_13119.26",1.30629912478771e-06,12412.7811524815,5768.83432107407,1.10547466010962,6.50456576720593
"POP7_20398.60",1.78235148420373e-06,25470.9720989259,11644.6985597037,1.12918072734715,6.491667508185
"IGF.II.receptor_16057.6",6.06047915944053e-09,8527.75399133333,4935.83619348148,0.788871303535784,6.48254444457888
"MIP.5_18289.16",3.12994549649609e-07,25550.0009048148,12817.7245677778,0.995183168140078,6.47313231930826
"calgranulin.B_5339.49",0.000604837458885401,16571.0449793333,4121.63606992593,2.00737555330304,6.46045983522742
"Apo.C.III_6461.54",1.82147432002091e-05,12867.9105764444,5009.14763366667,1.36114077773711,6.45123145214025
"FCN1_3613.62",9.7031200184492e-06,15147.44786,6238.01041159259,1.27991687381402,6.41633668493394
"CHKB_13117.232",6.97580803233045e-05,6800.32473251852,2335.83611111111,1.54166458611386,6.40778313294532
"TMPS6_11239.49",8.05107974203538e-05,1875.55917693704,634.878559648148,1.56276822018326,6.39820105733793
"PSMA_3218.8",1.85207994329925e-06,10833.7510281852,5019.07090533333,1.11004060897281,6.36313048563117
"Endothelial.lipase_23148.100",2.4255957380653e-08,2153.58026745926,1208.31339495556,0.83374240749211,6.34909982327504
"kallikrein.12_3199.54",3.02930709925474e-06,19772.512859963,8935.64448566667,1.14585253985332,6.32356679325613
"FTMT_8048.9",4.26469756634319e-05,10963.5545683704,4022.91034981481,1.44640412697367,6.32094768740895
"IFN.a.b.R1_6055.53",7.21149209372958e-07,16523.6342803704,8126.32205762963,1.02385658745491,6.28850142887717
"LIRB5_7015.8",1.22542669817001e-06,16950.5701646667,8166.41283951852,1.05355939438424,6.22834041194878
"Activin.A_19622.7",4.04186761228203e-06,12359.7644450741,5556.20325096296,1.15347996783369,6.22119952369697
"Calgranulin.A_25216.8",5.5647886700885e-07,4301.80716044444,2162.08004114815,0.992522920437377,6.20778554602288
"DNM1L_21452.3",4.51687474144601e-06,11379.5278187037,5104.85193433333,1.15649967419156,6.18167805691169
"NAB1_13933.276",6.94055998459815e-06,4198.89086422222,1837.65831274074,1.19213974846188,6.14977864886355
"PSB10_21861.8",3.48584707522512e-07,15785.199751963,8188.35220196296,0.946927454371245,6.11496553360961
"Pregnancy.zone.protein_6580.29",3.93814057610142e-05,30608.7110703704,11710.3545675481,1.38615753580896,6.10562027581444
"BN3D2_21115.48",4.23251810652701e-06,30312.7134564074,13816.3349587037,1.13354803677916,6.0910083531134
"MIP.5_3509.1",2.20647976554143e-06,15194.3683122963,7216.99360059259,1.07406681716547,6.0752441925853
"HCC.4_4913.78",6.95223763368269e-07,23649.3396710741,11961.9094236667,0.983352203098922,6.05536033286925
"RNAS4_5644.60",4.5291222871991e-08,17912.1300003704,10116.0655140741,0.824288618564807,6.05356403605802
"Angiotensinogen_3484.60",1.97091518798204e-07,17291.9903287778,9304.24444418519,0.894143029080409,5.99552592250674
"Myeloperoxidase_2580.83",5.94962022209753e-06,17487.9714405556,7918.81810711111,1.14300592251455,5.97278974158502
"LBP_3074.6",1.51471663979969e-08,53520.3346092593,31613.228272963,0.759558768147975,5.93949785191455
"G3ST1_8696.15",5.77586579286957e-06,15642.6022632593,7208.44148107407,1.11772125882073,5.85505193646172
"T.plastin_25960.15",0.000224986017590823,15064.5747331111,4971.02823040741,1.59954374534257,5.8348868084363
"MIS_4923.79",7.34705444779945e-09,4666.21537044444,2840.23915640741,0.716240482874274,5.82581896749084
"MATN3_19361.78",8.17728107064312e-07,6537.9900822963,3376.80209881481,0.953189557532727,5.8024376046988
"Renin_3396.54",3.7773370123265e-05,22819.9470788148,9204.24152296296,1.3099246998477,5.79355364971961
"ASNS_23694.3",2.47236164046859e-06,6209.81473207407,3035.87310707407,1.03243873623889,5.78876836431305
"H2A1A_22402.12",0.00252968755045155,6463.58345685185,1382.51415637407,2.22503997402168,5.7782799942268
"ATF6A_11277.23",2.00038771464114e-07,14701.7583535185,8125.77897111111,0.855410686443457,5.73029851883101
"CXCL16..soluble_2436.49",1.99074876249111e-07,7026.08555548148,3892.82065840741,0.851905262627668,5.70860314725424
"FABPA_9851.9",2.97436981805283e-06,25560.4905763704,12507.1333745556,1.03116436306351,5.69883816028764
"FCN2_3313.21",1.09391218821171e-06,89095.7936277037,46139.276872963,0.949361927861502,5.65916310264562
"Holo.TC.I_19614.8",0.000114916357316239,16910.7163367037,6279.39016484444,1.42924141259297,5.63066540831691
"Apo.L1_11510.31",4.01354822495351e-09,53626.9158648148,33794.4493818519,0.666170976542266,5.59348562823897
"Vitronectin_8280.238",1.67563655027147e-08,2838.344321,1726.28578196296,0.717378295519869,5.57820462344113
"protein.Z.inhibitor_6583.67",5.33950787290884e-07,32310.6158022963,17455.2722439259,0.888345388645739,5.57214535655033
"MMP19_6425.87",1.83337559553661e-06,9574.44139922222,4903.72802477778,0.965309353340553,5.53773703687756
"PRRP_6543.182",3.42065933239517e-10,1252.24195468148,834.8952675,0.584846205908041,5.53608995472703
"TNF.sR.II_8368.102",2.2649969310978e-06,9993.42942340741,5068.71956792593,0.979358501938313,5.52841252126423
"RAD51_2871.73",5.91175272453106e-06,7119.61139974074,3420.95876548148,1.05739778395087,5.52837564033685
"Carbonic.Anhydrase.IV_3177.49",1.03148502092534e-05,10894.6586413333,5071.03304533333,1.10326941282976,5.50149383013374
"EFMT1_23259.23",7.93662932917999e-05,1904.9715844,753.574279848148,1.33794784739422,5.48607305678549
"HCC.1_2900.53",1.57149732819345e-06,6908.76818918519,3593.08187248148,0.943206696554286,5.47407583286782
"PRL_2585.2",2.72315798311417e-06,9548.65773655555,4850.92975307407,0.977036658620707,5.43713784029484
"FGFR.3.ECD_13669.6",2.00185703522334e-06,11463.0320166296,5920.85810696296,0.953110507849477,5.4313640314915
"WISP.1_3057.55",5.34346379723213e-08,4344.17403285185,2592.08586414815,0.744968391390526,5.41754209745506
"CD97_2822.56",1.30512310063092e-05,8719.85829188889,4065.68654322222,1.10080569927653,5.37671869166375
"IL.18.Ra_3446.7",2.73464201006958e-06,8255.57456777778,4235.41701648148,0.96286460328307,5.35651161116839
"FABPA_15386.7",8.85420270158423e-06,48928.2886421111,23487.627201037,1.05876784789693,5.34979569179634
"MAK16_21864.20",1.50025480711154e-06,18027.129958963,9542.38716111111,0.917747601481116,5.34481057788771
"MZF1_14662.6",1.44217929577317e-07,3772.16279840741,2196.1028807037,0.780446299184994,5.33901810410137
"Galectin.3_3066.12",3.67669228243386e-07,9543.95008218519,5373.39082311111,0.828753723837163,5.33265123749655
"Apo.E_2418.55",4.80240196600607e-06,12791.678148,6394.57948548148,1.00028415053138,5.32005275825184
"Tropomyosin.2_4472.5",1.21616949006465e-05,6853.82582337037,3237.77738681481,1.0819057323979,5.3175730535367
"MMP.9_2579.17",0.000125501820993503,36246.6962138519,14102.4409872222,1.36190460357159,5.31326648790346
"Cathepsin.S_3181.50",3.8423542290337e-06,21390.7690124074,10842.1328808519,0.980339755512524,5.30893446064022
"HN1_19335.2",0.000515066319705635,5693.6734152963,1862.13454744444,1.61240242583096,5.3017998298536
"C2_3186.2",6.18444558767716e-08,10901.5832921111,6550.373498,0.734888604488119,5.29759091522168
"Macrophage.mannose.receptor_2637.77",1.84084765065003e-06,7197.94755137037,3803.21172837037,0.920367332553535,5.27829022585429
"MUSK_11547.84",2.56118578262264e-05,6737.06382733333,3047.86812751852,1.14431948464686,5.25421033437062
"LIRA5_8766.29",6.44725030774563e-06,9044.93938292593,4505.30436211111,1.0054862616693,5.21910259798
"Urotensin.II_6020.52",1.44926902201503e-06,8369.95074140741,4508.32962955556,0.892626129307766,5.21191095943076
"Aldose.reductase.like_16081.38",1.61746174075326e-05,6004.79683125926,2828.81954734074,1.08591528502531,5.20280037434529
"kallikrein.14_3681.87",1.15634896472944e-06,37354.4425925926,20374.2149377778,0.874535363770541,5.19203869460119
"VEGF.D_13098.93",6.77465959690189e-06,15862.656585,7908.60452692593,1.00413934664594,5.19050927027272
"RGS8_11666.72",1.39032881464839e-06,5340.38129625926,2898.69886822222,0.88153728554711,5.16306027998318
"UB2R2_21848.18",4.28274516140192e-06,16817.2502457778,8635.61399166667,0.961571170708611,5.16198113701073
"TFPI_3336.50",5.7653949207011e-08,39323.9657211111,24031.0552666667,0.710508818728822,5.14349479233484
"Ck.b.8.1_3028.36",9.73697501463309e-07,36450.2716862963,20252.5834162963,0.847823618201879,5.09675606828065
"Activated.Protein.C_3758.63",2.53642803130061e-07,29756.4387651852,17446.8518928519,0.770235135542428,5.08029954272115
"DMP4_21547.6",2.0102299989678e-08,4919.13131685185,3118.76131681481,0.657430423049045,5.06008040285105
"LRFN1_7910.41",3.30203132780178e-08,2365.81627581481,1481.78874488889,0.674998260755245,5.04980968556123
"Ceruloplasmin_17453.34",3.27352598909388e-06,7408.97189281481,3919.38909466667,0.918644557997465,5.03875089226843
"Spondin.1_5496.49",1.74647489392897e-06,13318.9737861111,7264.85037051852,0.874477939442242,5.03510200651499
"GPD1L_12420.10",1.3341988311201e-05,10261.6730453704,5018.14008233333,1.03204131509019,5.03097378833053
"I.309_2770.51",9.39211208640552e-06,6606.82860074074,3308.47325103704,0.997792302302059,5.01613811418894
"SIG12.Ig.like.C2.type.2_8352.26",3.9744865124992e-06,2665.17691351852,1402.33713988889,0.926398068263745,5.00321562332685
"RIP_22549.73",7.53690335968192e-06,10602.8416051481,5398.08448562963,0.973931503042447,4.98926317325573
"SLIK1_10743.13",1.05235743455855e-06,4798.88693414815,2691.08104937407,0.83451397993651,4.98858831799668
"TAFI_3518.54",8.41709383105827e-08,34871.6136214815,21410.6692588889,0.70372323131693,4.97872773977137
"C5a_2851.63",3.31783058017228e-05,14673.8321808889,6799.78730448148,1.10968416573666,4.97043716397591
"ZN276_14692.3",1.66263718201867e-05,12965.3176532963,6309.71547333333,1.03901069725809,4.96564253378732
"IL.35_20533.39",1.47125029073262e-05,34269.4497941111,16842.5643215185,1.02481122019055,4.95220903107603
"CAD23_25272.17",2.02936177883025e-07,39185.5024281481,23499.6368314815,0.737681533825662,4.93703732666254
"CN093_6439.59",6.92338920998443e-07,10231.5389307037,5870.74876537037,0.801406733876958,4.93641003477527
"X5..Nucleotidase_15452.5",2.56645460752579e-06,12424.2302468148,6763.86041122222,0.87723767959153,4.90434323118819
"Cadherin.E_2501.51",6.1110873343411e-07,27963.3990125926,16185.4844857037,0.788839183241318,4.90175321485201
"FBRL_13994.1",1.65854808507459e-07,3755.18144033333,2279.40238674074,0.72022698812323,4.88333483280183
"RAB17_11118.107",6.4475150601451e-06,10109.0477775556,5268.72191362963,0.940122168377734,4.87980530478966
"HNP.3_20539.4",0.000229494951674616,8928.06547344444,3530.15600818519,1.33861566519781,4.87152608860116
"SPARCL1_4467.49",2.37737829994455e-06,13073.054856,7176.74041177778,0.865195660008553,4.86577534811439
"IQCF1_7991.54",1.6581004108048e-09,924.592160537037,630.009382714815,0.553443815459078,4.85945208517569
"KIF3A_13961.18",2.42846737467864e-06,10129.0865021111,5559.57788055556,0.865456816272624,4.85925245517379
"HSPB6_19127.1",1.2128508352116e-05,14669.4125923333,7399.56934122222,0.987297889596119,4.85374658711128
"INHBC_6408.2",8.42254896666931e-06,16213.3598760741,8391.93707792593,0.950107324028756,4.82137325452622
"LRP11_8330.1",2.64836858635848e-06,22258.7407005556,12253.8182296296,0.861140617817092,4.80259980221795
"TGF.b.R.III_3009.3",1.56265858150304e-06,31552.5684762963,17794.9083528148,0.826292947098602,4.79756914302041
"FCRL6_6617.12",9.52597056398337e-09,1928.61726337037,1274.48372432222,0.597653917393083,4.79383631736452
"NSL1_22518.54",1.23589464051817e-05,5909.68320955556,3004.11804540741,0.976139292359963,4.79090975534599
"IL.10.Ra_10344.334",6.09615793951959e-07,4425.51415644444,2595.26246918519,0.769964625878988,4.78528686997442
"RET7_14208.3",2.72050513503643e-07,2969.62530866667,1792.47320996296,0.728329354232414,4.78173745356762
"OSM_2693.20",9.6252570832609e-06,5166.59405350741,2670.32555555556,0.95219789333403,4.77678420347316
"AMPB_12386.11",0.000126080611339509,12335.7477368889,5282.91958837037,1.22343781207234,4.77061430506037
"SIA7B_7823.22",1.8743291111911e-06,4746.698251,2664.7062962963,0.832947812114369,4.77042051847401
"IL.18.Ra_14079.14",1.11955455914562e-06,3412.10078185185,1957.73462966667,0.801475038269685,4.76954167568855
"Protein.S_2700.56",3.83525047609872e-08,9734.10950585185,6239.87156374074,0.641532670426198,4.75773861120895
"LRA25_24638.3",8.37014002793654e-08,2458.92172840741,1543.08895059259,0.672204584526532,4.75737150913792
"UNC5H3_5139.32",1.54118631515892e-06,16139.3554322593,9154.143539,0.818086142926773,4.7548351673155
"FCGBP_25910.1",3.64257152914763e-06,10138.4174483704,5543.21300411111,0.87103812213296,4.73722088541139
"Fas..soluble_5392.73",5.72319318157975e-06,15017.0667485926,8030.06181051852,0.903120043960646,4.73448183377155
"IGFBP.5_2685.21",9.73492965046649e-08,64194.8437855556,40218.8895477778,0.674584173762693,4.7299597130493
"C9_13722.105",1.02796288208991e-07,72191.3655559259,45179.3106585185,0.676164035574587,4.72504953935804
"L.plastin_9749.190",6.93988129591485e-06,12690.921029,6737.27633744444,0.91355939539863,4.71273130951817
"PKDCC_8664.36",2.0025740087665e-07,3556.42240737037,2188.319609,0.700603225355429,4.69292864897554
"ANM2_25454.38",7.71630620484063e-06,26918.3968118519,14331.9769542963,0.909354860604629,4.64915906388073
"STK16_3471.49",1.91582251820938e-07,2676.2613169,1662.14958855556,0.687168764991696,4.61615563031602
"MLF1_17820.170",7.78595511381147e-06,4916.44473237037,2634.61814814815,0.900021546993459,4.59792937076356
"NPPL3_9954.2",1.64241171507545e-07,2375.12594651852,1487.86158437037,0.674763698797857,4.57794643721047
"ENTP3_4436.1",1.99098435483211e-06,4153.21012344444,2381.50691359259,0.802352127009802,4.57415503861571
"resistin_3046.31",5.61152459471521e-06,29456.4802888889,16143.5495876667,0.867627226908346,4.55584040285324
"Apo.L1_11510.51",2.74940496801974e-07,4810.30144033333,2973.88339503704,0.693779223236456,4.55171986948022
"COX42_7850.1",2.6936469772167e-06,3609.73051437037,2053.3785802963,0.813891495382848,4.53309835472673
"HXC11_22474.28",1.35385986015279e-05,6994.29864177778,3670.4697737037,0.930214675779092,4.52868158079314
"PCSK9_5231.79",1.03417607772399e-06,56863.7242392593,33755.0088881481,0.752406991331091,4.50346095350249
"C3a_4900.8",4.63861664272813e-08,152323.945637778,99524.9107833333,0.614013176122009,4.50293410070621
"SELM_15336.7",2.09679130241961e-06,17983.5319346667,10381.2418521852,0.79269735562332,4.50128817188415
"GRB7_11281.6",4.76634471530787e-08,2187.77691366667,1429.05444440741,0.614404753289758,4.49855766312851
"a2.Macroglobulin_3708.62",1.72492801226976e-05,24433.1359266667,12716.7708236296,0.942106668671614,4.48746982881919
"FR1OP_21793.4",3.36889453269365e-07,5655.07117277778,3497.53609055556,0.693206237169444,4.48678609402329
"IL.1F7_2723.9",5.25817947421705e-06,4092.55300411111,2272.89113166667,0.848472518958733,4.47922608146714
"Holo.TC.II_5584.21",1.19486990411416e-06,8668.18086411111,5140.1687242963,0.753913539824488,4.4651881747832
"Clusterin_4542.24",2.77393028061887e-06,27691.536542963,15874.6754727037,0.802718008874054,4.46062728250422
"ARL5B_17404.5",3.52361334046624e-06,12291.159135963,6979.00720159259,0.816527252003755,4.45253270299352
"ALT_16015.19",3.14029100449763e-05,10469.7979011111,5279.3748352963,0.987794588123828,4.44806876773879
"IGFALS_6605.17",3.47117823404502e-07,41334.7275722222,25696.1144040741,0.685804157209808,4.42996778604377
"FCN1_22961.7",4.90625632217061e-05,4560.91763366667,2236.63798355185,1.02799235217385,4.42987580334405
"SLAF7_7882.31",1.38894056180848e-06,6786.0786832963,4022.08026744444,0.75463628456051,4.42014343957503
"TAF10_18270.10",4.47844915660786e-06,4054.70427996296,2287.24382725926,0.825986529113605,4.41809650863744
"C1.Esterase.Inhibitor_13710.6",7.09891731861439e-07,25081.5617292593,15245.5055959259,0.718243185719025,4.41633936157231
"Hexosaminidase.B_6075.61",8.50312692050026e-07,14308.809094,8644.00049385185,0.727132543449723,4.41400090763949
"Activin.A_2748.3",1.30461389659199e-05,6058.86763407407,3243.03172840741,0.901705049302214,4.40439454376928
"VEGF_2597.8",5.41149263606096e-07,9080.98329181481,5579.23055551852,0.70278235106979,4.40411416169145
"sTREM.1_9266.1",1.25421501925404e-06,1954.07065841852,1165.6760082037,0.745315778645795,4.39857647021676
"Laminin.2_18347.15",3.39745366290493e-06,20268.6839908148,11629.1251445185,0.801509852859787,4.38333431970275
"CD8A_15462.28",1.04459193486893e-05,18220.1681065556,9908.30442359259,0.87882617021893,4.37748002307146
"SIR1_19823.75",9.358286922926e-06,10657.851645963,5833.6175927037,0.86945393406699,4.37231311155298
"CTLA.4_3022.4",0.156824610392589,3558.33744880407,83.1615843611111,5.41914227826254,4.36016483167737
"ORAV1_18195.3",6.13086610343812e-05,7434.4291362963,3635.6436627037,1.03201116224442,4.34732449075837
"TPST1_7928.183",1.96631014475304e-06,5338.58314818519,3152.1255967037,0.760131883410122,4.33757703752952
"NDUB4_10677.9",6.18009734325537e-06,3388.90430034444,1903.07279835926,0.832488146798647,4.33643465625412
"MYL4_20107.11",1.23386835520539e-06,20374.203745037,12254.9800214074,0.733375545458928,4.33331894762833
"HSP.70_10721.76",1.97433158761583e-06,8878.71240740741,5252.37481488889,0.757380599718484,4.32053815041245
"OBCAM_3634.5",1.20547331053292e-06,6802.84666666667,4103.66213992593,0.729226614937002,4.31617740810864
"Endostatin_2201.17",7.90005663723066e-07,26626.545966963,16314.7399998148,0.706689296179647,4.31247941555998
"RGS13_22548.18",1.83208131250573e-05,5341.5107407037,2844.53681062963,0.909054086588953,4.30623943807213
"IL27B_10851.77",7.91917956017777e-05,17367.9120988519,8405.14716051852,1.0470793453768,4.2944072615125
"sFRP.3_2841.13",1.09610472578574e-05,8809.48995966667,4837.05123455556,0.864930675249725,4.29018411557055
"SLPI_4413.3",1.18359386613352e-06,9194.85473233333,5568.03724285185,0.723657921014718,4.28897380819413
"IL.34_4556.10",9.44540753457734e-06,2912.14320993704,1613.54028806296,0.851851703885293,4.28036680761071
"CST8_10572.65",1.64075342075383e-05,10987.1104124074,5940.42724266667,0.887173410092722,4.24508633638192
"BTLA_16308.14",2.96818508794725e-09,1854.98331265926,1314.93133733333,0.49641874119593,4.23321529380441
"DMP4_21661.82",1.30740343030837e-07,63311.7966662963,41403.1315222222,0.61273444707197,4.21781294528914
"HOME3_21799.15",1.37849103040677e-06,5814.85555555556,3540.22465018519,0.715902443188985,4.19561503462256
"Thrombin_4157.2",0.0190372734634109,8487.2709462963,1567.24045264074,2.43707419340859,4.19273087006537
"PCDGK_7859.21",0.00172099944325244,4023.14897103704,1410.84604942963,1.51176458912486,4.17884880921616
"Neuropilin.2_6590.54",7.41864675681769e-06,29619.7684359259,16858.1239912222,0.813116362876573,4.17102292886259
"CRLD2_5691.2",0.000957460118672084,2501.53053495926,960.839485644444,1.38044371786484,4.16739297400933
"CREB.binding.protein_13614.6",1.58934099092062e-06,5695.83635807407,3461.88892996296,0.718348259610013,4.16554561521484
"FCERA_9254.18",1.01889839155366e-05,3091.75179017407,1734.51934151852,0.833888574373224,4.16266262672117
"Afamin_18196.8",3.36614314046531e-06,18529.602757963,10941.3665839259,0.760039009907065,4.15959273540929
"ZWILC_18302.204",9.11875447808302e-07,4374.09917692593,2714.636214,0.688227055267546,4.15693578896695
"a1.Antitrypsin_3580.25",4.43358267222453e-06,40887.5589292593,23892.5092592593,0.775103555909545,4.14931938158141
"SAE1..SAE2_21923.24",7.30156773237475e-06,2573.059465,1471.1395267037,0.806550716997761,4.14291541273638
"Factor.B_4129.72",2.59060877300638e-07,40897.0496703704,26448.9836203704,0.62878448669598,4.14155074819173
"Macrophage.scavenger.receptor.ECD_15533.97",1.86734901378142e-05,11187.6722013704,6100.48551459259,0.874913917597937,4.13727062618242
"C5_2381.52",1.28921374912592e-07,44156.6942388889,29157.0978192593,0.5987850430435,4.12543438424294
"Soggy.1_3644.5",5.68497923105942e-07,7088.11913585185,4488.17551440741,0.659273757636695,4.1173433571481
"Desmoglein.1_2976.58",1.12146639481016e-05,6039.57666666667,3396.53341551852,0.830384382294026,4.11058017513782
"CAN13_24915.123",4.38367141104251e-06,4370.62742803704,2568.53395062963,0.766895258330948,4.10914903647841
"S100A12_5852.6",0.000305440884164477,5476.96574085185,2439.34617285185,1.16688234753261,4.10167643770674
"AZGP1_9312.8",4.171708530384e-07,6356.90230440741,4071.4037242963,0.642797629052778,4.10084706224816
"SARP.1_7751.121",1.0036083975026e-07,2281.41345685185,1521.22845681481,0.584691095556121,4.09192304448532
"KI16B_11672.17",7.90584918079e-08,4013.50625522222,2696.75283944444,0.573639843166071,4.07401969422633
"PACR_22566.53",3.84808917354012e-06,2685.48043203704,1595.22962955556,0.751416097723005,4.06873397635434
"LEAP2_5708.1",0.000282525970596477,20707.8950003852,9372.6920992963,1.14364551324548,4.05873116553443
"FHR1_5982.50",3.38829047497512e-07,14230.4297118889,9212.71823066667,0.62728043288504,4.05851654810533
"MCEM1_6283.60",2.070012218642e-06,4973.95018525926,3033.04965025926,0.713622944143681,4.0562521472929
"CDK5.p35_3358.51",1.06799428694914e-05,3319.81489704074,1886.68082295185,0.815252426135529,4.05297124157805
"SIG14_22577.24",0.000174056883818943,11407.487777963,5404.97230459259,1.07762197743981,4.05111377857357
